transaction_id,customer_id,transaction_date,category,amount,payment_method
571988970030,26206,2024-04-11,Electronics,413.5,PayPal
992559800097,28397,2024-07-03,Clothing,270.38,PayPal
333883867902,71916,2024-09-24,Electronics,208.39,UPI
107073488565,31398,2024-07-26,Clothing,475.94,Debit Card
263969730410,31062,2024-11-28,Books,287.22,PayPal
132114170809,12200,2024-08-06,Electronics,152.54,Credit Card
133514139803,42677,2024-10-02,Home,199.55,PayPal
120664454424,15062,2024-09-07,Beauty,465.27,PayPal
124165982477,13952,2024-05-21,Home,466.6,UPI
131405431448,44793,2024-12-09,Home,245.3,UPI
276761172874,26992,2024-09-02,Electronics,358.46,PayPal
796219141999,17661,2024-03-11,Home,230.94,Credit Card
208910623783,22046,2024-07-26,Electronics,332.06,Debit Card
241813087584,17519,2024-12-08,Home,114.0,Credit Card
734788113579,25752,2024-02-23,Electronics,340.77,Credit Card
838744967222,31399,2024-01-27,Home,116.44,PayPal
957478017786,29482,2024-06-21,Home,171.38,Credit Card
184378383505,23056,2024-08-12,Clothing,68.94,Debit Card
194444056863,18498,2024-05-18,Electronics,167.96,Credit Card
222344412169,66581,2024-11-07,Clothing,82.86,Credit Card
294639467833,61171,2024-09-05,Home,174.44,Credit Card
237224314893,11761,2024-10-24,Beauty,463.17,UPI
760362932835,32427,2024-01-12,Clothing,237.63,Debit Card
909522931076,28460,2024-03-22,Electronics,314.36,Debit Card
896881179498,14279,2023-12-24,Books,323.99,Credit Card
280887074873,29072,2024-06-26,Electronics,210.99,Credit Card
389881728767,25151,2024-11-28,Electronics,203.57,UPI
347490351045,22463,2024-07-19,Electronics,298.6,Debit Card
225888132641,18045,2024-03-05,Home,72.26,Debit Card
134814822630,29193,2024-08-10,Electronics,333.45,Debit Card
299223703286,29921,2024-08-09,Beauty,133.53,Credit Card
200579768873,61922,2024-03-03,Books,472.47,Credit Card
741495756194,25187,2024-02-24,Home,326.97,PayPal
306400739842,23917,2024-05-10,Home,168.9,Credit Card
129299146053,31949,2024-01-04,Home,275.99,Credit Card
213966742163,22143,2024-04-03,Clothing,452.33,UPI
234258875255,24026,2024-04-10,Electronics,242.9,Credit Card
967036338636,17616,2024-10-09,Books,102.77,Debit Card
663132013726,23314,2023-12-29,Beauty,333.43,Credit Card
437143377296,15301,2024-12-02,Electronics,66.54,UPI
785130127919,25458,2024-04-14,Electronics,361.28,PayPal
294596669589,25445,2024-11-10,Clothing,144.13,UPI
331328466371,13334,2024-10-13,Electronics,224.63,UPI
159546968429,13252,2024-04-07,Home,342.19,PayPal
382611115905,31056,2024-06-28,Electronics,165.6,UPI
826044807080,21763,2024-02-07,Clothing,138.12,Debit Card
736722799330,10556,2024-06-26,Home,359.62,Debit Card
132425199660,21254,2024-03-04,Books,299.94,UPI
156382557823,31836,2024-12-09,Home,129.9,Credit Card
216241003779,13246,2024-06-16,Books,360.58,Debit Card
278736777979,98275,2024-11-24,Beauty,295.97,Debit Card
281885473348,33704,2024-02-15,Electronics,113.19,PayPal
328257225689,17988,2024-06-22,Books,377.19,Debit Card
372929143431,61162,2024-09-17,Clothing,428.6,Debit Card
306841498238,61417,2024-04-07,Clothing,181.72,PayPal
925653648678,26992,2024-02-23,Books,357.55,Debit Card
118657376519,98599,2024-03-14,Beauty,151.41,PayPal
331510917402,27436,2024-01-22,Beauty,349.08,PayPal
106601571434,23056,2024-10-31,Beauty,125.93,PayPal
192706196031,24844,2024-11-13,Home,344.48,UPI
134429702205,24903,2024-11-10,Electronics,438.72,PayPal
112667243050,53843,2024-01-03,Home,233.77,Credit Card
296858038729,12254,2024-08-21,Home,19.93,Credit Card
293925604551,22861,2024-02-04,Home,367.02,PayPal
326252169721,34007,2024-05-09,Books,344.3,PayPal
339201971987,42342,2024-07-02,Clothing,398.71,PayPal
339274756135,18426,2024-12-11,Home,366.44,Debit Card
259881120548,93868,2024-06-05,Clothing,280.66,Debit Card
123302229473,11776,2024-10-31,Home,223.98,Debit Card
917529550834,38198,2024-01-22,Electronics,111.47,PayPal
259009849733,32716,2024-04-20,Electronics,377.81,PayPal
951973613169,27077,2024-04-15,Electronics,432.24,Debit Card
437260665645,12126,2024-02-05,Clothing,205.75,UPI
672206383228,61710,2024-09-05,Electronics,177.43,PayPal
641015076373,25057,2024-07-25,Beauty,97.16,Debit Card
290567987237,92621,2024-11-20,Books,14.88,UPI
107239093299,30724,2024-02-15,Clothing,191.59,UPI
317097201775,30288,2024-01-25,Beauty,190.94,PayPal
343135071639,10463,2024-04-26,Clothing,480.16,UPI
159274180205,23785,2024-06-24,Electronics,127.67,Debit Card
226958625839,34899,2024-06-26,Beauty,253.65,UPI
595818722291,32135,2024-03-08,Home,340.77,PayPal
277823257322,58161,2024-02-01,Home,433.32,PayPal
694906008608,30179,2024-06-11,Clothing,291.19,Debit Card
276663809065,17540,2024-10-17,Home,80.05,UPI
679636336527,27866,2024-02-04,Home,458.02,UPI
151230458341,27866,2024-09-28,Home,323.07,Credit Card
221245939981,71916,2024-03-16,Books,430.69,Credit Card
243750400621,10100,2024-10-21,Electronics,375.46,PayPal
285791072802,32263,2024-09-22,Beauty,418.36,Debit Card
172681177776,57631,2024-11-10,Home,91.49,Credit Card
255395215087,83352,2024-08-06,Books,134.33,Credit Card
222313614298,99427,2024-06-30,Books,458.7,PayPal
271337599586,28953,2024-12-06,Books,385.93,PayPal
284531686385,17631,2024-12-10,Home,53.55,Debit Card
157644202316,20492,2024-04-11,Beauty,160.95,PayPal
985205812123,23564,2024-01-15,Clothing,271.99,PayPal
923409069113,26504,2024-03-31,Books,344.96,PayPal
213080229153,19231,2024-07-24,Books,474.26,PayPal
303287973877,15062,2024-04-12,Beauty,221.24,Debit Card
142794876347,10011,2024-06-25,Beauty,243.55,UPI
157336066165,92765,2024-06-17,Home,109.39,Debit Card
104875940269,80706,2024-10-20,Beauty,237.6,UPI
133093153627,31748,2024-07-06,Electronics,493.9,Debit Card
595714211319,21349,2024-09-26,Beauty,470.71,PayPal
721852089938,33934,2024-03-02,Electronics,98.64,Debit Card
254630678754,19739,2024-01-30,Beauty,384.4,Debit Card
348231236965,27531,2024-05-21,Electronics,45.74,Debit Card
193643076415,82767,2024-04-17,Beauty,117.71,PayPal
570091270872,23934,2024-07-30,Home,50.21,UPI
329124858166,52161,2024-01-22,Clothing,78.31,Debit Card
191250359204,82767,2024-10-05,Home,223.49,UPI
108069080507,14759,2024-12-06,Clothing,252.05,Credit Card
178572620452,17790,2024-02-11,Electronics,369.94,Debit Card
807025326589,17894,2024-06-24,Books,66.75,Debit Card
478358826134,22336,2024-02-09,Books,103.34,UPI
542915437149,17378,2024-01-30,Beauty,423.92,Debit Card
181768838397,16815,2024-11-28,Clothing,444.25,PayPal
137284423970,31693,2024-06-08,Beauty,193.99,Credit Card
289839533724,25187,2024-04-02,Beauty,187.49,Debit Card
879492453281,46457,2024-02-24,Electronics,259.5,Credit Card
166027322292,32223,2024-10-17,Clothing,433.05,Debit Card
948734141283,15808,2024-10-16,Beauty,265.25,Credit Card
382544354027,73188,2024-05-13,Beauty,355.32,Credit Card
856812907185,28908,2024-06-21,Books,30.4,Credit Card
326834481449,29586,2024-07-25,Clothing,130.61,PayPal
328050739666,15315,2024-02-15,Beauty,158.5,Credit Card
113017113904,23893,2024-06-13,Home,423.36,PayPal
302681051687,21642,2024-08-03,Home,388.85,Credit Card
187487138525,43603,2024-08-26,Clothing,339.53,UPI
286634596538,20657,2024-02-28,Home,377.94,UPI
329557269031,11963,2024-06-15,Clothing,88.94,Credit Card
193691385777,32630,2024-04-22,Clothing,86.51,Debit Card
517616790816,24326,2024-11-08,Clothing,137.86,PayPal
218261933812,24844,2024-07-30,Books,45.74,Debit Card
237183200658,30070,2024-09-27,Electronics,272.3,UPI
126254836934,32268,2024-03-20,Clothing,299.88,PayPal
104844691149,23314,2024-03-29,Books,302.97,Credit Card
192631772229,33620,2024-03-20,Clothing,165.61,Debit Card
324252716656,28782,2024-07-17,Books,233.4,PayPal
173825839045,64556,2024-05-24,Books,129.79,PayPal
983519674835,20107,2024-08-01,Electronics,163.5,UPI
756780375581,66394,2024-04-17,Beauty,421.83,UPI
116060611246,13937,2024-05-05,Electronics,218.97,Credit Card
134975903487,83352,2024-07-27,Beauty,125.94,Debit Card
101223876289,23564,2024-04-18,Books,346.09,Debit Card
278428603798,30080,2024-11-12,Electronics,152.96,Credit Card
495395925421,18558,2024-12-09,Electronics,450.6,PayPal
645286611203,77496,2024-07-14,Electronics,24.27,PayPal
286003598651,17698,2024-08-13,Home,395.28,Debit Card
531290776049,16898,2024-05-27,Clothing,470.92,Credit Card
200210169208,31235,2024-09-09,Home,90.34,Credit Card
271468789338,13788,2024-04-10,Beauty,233.64,Credit Card
126194756578,31237,2024-06-12,Home,380.81,PayPal
120031884305,18791,2024-08-15,Beauty,440.57,Debit Card
336954740441,58161,2024-01-18,Books,404.36,UPI
197223845980,13813,2024-11-22,Books,129.63,Credit Card
554170645859,21255,2024-08-11,Home,205.5,UPI
108801666419,16084,2024-08-07,Books,53.96,Debit Card
183546645394,11309,2023-12-19,Home,119.09,Credit Card
144035635124,22699,2024-03-21,Beauty,357.81,UPI
249137019465,25770,2024-05-27,Books,426.0,PayPal
753226933114,31056,2024-01-11,Home,17.26,PayPal
119649836263,17616,2024-05-31,Home,18.79,PayPal
195899273741,30575,2024-09-11,Books,121.67,Debit Card
243013010740,28137,2024-07-05,Home,126.0,UPI
505628224576,12102,2024-09-21,Home,24.8,Debit Card
855316801011,16815,2024-05-28,Clothing,86.07,PayPal
234185159092,29030,2024-07-08,Beauty,470.56,PayPal
708338619754,55388,2024-12-13,Home,170.71,Credit Card
318525988751,18087,2024-11-04,Books,106.98,PayPal
532314387142,17932,2024-03-29,Beauty,30.57,PayPal
432616933506,66507,2024-02-21,Home,224.36,PayPal
215588006752,18941,2024-12-15,Books,319.73,Debit Card
921557414587,31037,2024-02-04,Electronics,312.77,Credit Card
322266825845,20652,2024-10-04,Home,131.04,Debit Card
326013903177,29156,2024-09-29,Beauty,324.01,Credit Card
226451340594,16898,2024-07-21,Electronics,217.1,Debit Card
205694033308,13477,2024-11-08,Beauty,48.25,Credit Card
235048290741,22393,2024-03-16,Home,393.58,Debit Card
303025322376,14402,2024-08-08,Electronics,331.91,UPI
210455420675,13246,2024-05-03,Electronics,305.58,UPI
286013337685,92621,2024-01-23,Books,272.74,Credit Card
975784707215,17652,2024-11-29,Electronics,462.62,UPI
104104750112,96184,2024-10-12,Electronics,191.19,PayPal
273407745633,27179,2024-07-03,Electronics,165.11,UPI
255781303491,84546,2024-11-11,Home,59.55,PayPal
157545093339,84623,2024-11-03,Clothing,186.91,Credit Card
274209114712,17661,2024-05-14,Beauty,497.29,PayPal
248588826011,57631,2024-06-24,Home,342.56,UPI
252272495751,33321,2024-01-06,Electronics,48.91,Debit Card
300368089260,31156,2023-12-18,Beauty,66.25,Debit Card
103410387668,23162,2024-06-23,Clothing,63.1,Credit Card
141658777889,11959,2024-01-23,Home,339.58,Credit Card
212255561611,59565,2024-01-07,Clothing,274.0,Credit Card
157319364692,95000,2023-12-30,Clothing,433.61,Debit Card
145631392656,21166,2024-09-29,Electronics,120.01,Debit Card
598257989173,74007,2024-02-19,Books,337.24,Credit Card
223847784098,33575,2024-10-24,Clothing,208.74,Credit Card
212366260015,28715,2024-05-20,Clothing,137.69,UPI
710740340807,14073,2024-05-25,Clothing,424.84,Debit Card
561686636634,13416,2024-05-09,Electronics,190.49,Debit Card
183600746582,22214,2024-09-14,Home,435.25,Credit Card
152016639125,31847,2024-01-06,Books,148.97,Credit Card
176717055460,11170,2024-08-27,Clothing,437.01,Credit Card
315293348673,32967,2024-11-03,Home,411.25,UPI
233346955101,10509,2024-05-15,Home,78.2,UPI
125355854043,50397,2024-08-11,Books,49.7,PayPal
112271512531,24976,2024-02-07,Beauty,270.14,PayPal
170757934349,24849,2024-03-06,Electronics,138.67,Credit Card
222813378813,18045,2023-12-17,Books,71.93,Credit Card
274176358618,31333,2024-09-29,Home,34.13,UPI
134816030132,12102,2024-10-07,Beauty,190.66,UPI
819094073380,30102,2024-05-04,Books,152.07,Credit Card
130675264957,52629,2024-08-19,Beauty,14.32,Credit Card
231554061540,74007,2024-05-28,Books,78.93,UPI
869504743543,53545,2024-04-13,Beauty,297.64,Credit Card
519653428011,28368,2024-07-16,Electronics,287.59,Credit Card
200779119980,87182,2024-06-01,Home,185.45,UPI
214557780915,31899,2024-12-14,Beauty,299.17,UPI
104374171140,16670,2024-03-09,Clothing,499.27,Credit Card
276296523633,27434,2024-11-11,Home,411.08,Credit Card
372485031337,13627,2024-01-19,Electronics,314.97,UPI
262177010436,14967,2024-08-19,Electronics,159.24,PayPal
441806800870,29451,2024-12-05,Beauty,126.56,Debit Card
103704495396,22235,2024-08-29,Home,69.27,Debit Card
248385372394,19491,2024-03-11,Electronics,316.56,Credit Card
303167382801,56551,2024-11-09,Books,457.55,Debit Card
317193827444,81603,2024-10-21,Electronics,393.47,UPI
307928511804,54728,2024-09-04,Books,392.37,Credit Card
312560108695,21249,2024-08-27,Home,346.35,UPI
140218647792,13032,2024-02-18,Beauty,360.81,Debit Card
311593360239,84505,2024-10-15,Beauty,62.63,UPI
162116668207,98301,2024-04-30,Clothing,168.22,UPI
634213117239,19718,2024-09-22,Electronics,400.33,PayPal
213733711040,27515,2024-06-15,Electronics,79.38,PayPal
321250963359,16861,2024-03-13,Electronics,334.76,PayPal
264415643712,66581,2023-12-29,Clothing,167.44,PayPal
752660153705,61922,2023-12-27,Beauty,488.79,UPI
899715089131,10995,2024-07-04,Home,200.77,Debit Card
138468699910,13627,2024-09-10,Clothing,412.07,Debit Card
224618957416,26504,2024-11-22,Beauty,170.52,PayPal
309630829122,57406,2024-08-04,Clothing,129.28,PayPal
101412939817,92194,2024-02-25,Electronics,109.42,UPI
331221311708,27677,2024-03-28,Beauty,324.52,UPI
155849416939,38279,2024-09-16,Home,117.62,Credit Card
166132484395,11262,2024-12-08,Clothing,436.85,PayPal
326724261967,13334,2024-11-05,Clothing,277.27,Debit Card
310473810357,71449,2024-02-08,Electronics,453.51,Credit Card
827290330341,13069,2024-04-12,Beauty,385.38,UPI
257471272603,19490,2024-01-03,Home,326.39,Credit Card
207875694429,42677,2024-12-05,Books,90.07,Debit Card
199619150814,27411,2024-03-03,Electronics,121.35,UPI
100441166354,29113,2024-03-14,Books,80.25,Debit Card
291396011857,15229,2024-08-09,Beauty,295.07,UPI
322851657618,16408,2024-07-06,Books,30.64,Debit Card
684470955736,12157,2024-10-11,Home,326.56,UPI
181794332987,19572,2024-06-28,Books,242.73,PayPal
295242593224,15766,2024-05-01,Books,238.46,Credit Card
686276588522,26872,2024-03-06,Electronics,343.96,UPI
273451338401,16842,2024-07-15,Clothing,294.96,Debit Card
165207427415,28942,2024-09-24,Clothing,491.02,PayPal
963879369979,24505,2024-06-27,Books,493.69,PayPal
244680889766,10732,2024-07-02,Electronics,157.42,Credit Card
331181013803,88290,2024-07-17,Beauty,460.4,PayPal
979736500103,15766,2024-06-06,Electronics,31.24,Debit Card
173223796202,17173,2024-03-15,Clothing,48.74,UPI
111220639720,50397,2024-07-25,Home,482.01,Credit Card
397813408022,19475,2024-10-30,Home,102.67,Credit Card
814156640235,21097,2024-09-14,Books,85.66,Credit Card
334815805687,77496,2024-03-11,Books,231.13,Credit Card
914718501070,31056,2024-10-11,Home,73.6,PayPal
319982474113,11036,2024-09-21,Home,184.04,PayPal
158546800048,28137,2024-11-09,Books,430.11,UPI
133246042468,31748,2024-09-04,Home,462.93,UPI
110820284348,19878,2024-08-09,Home,229.54,Credit Card
258261839131,29913,2024-11-10,Electronics,404.92,Credit Card
303322810299,19269,2024-11-01,Home,197.73,Credit Card
156208530847,69980,2024-11-18,Home,175.34,Debit Card
337804479406,16084,2024-11-16,Beauty,180.4,Debit Card
170552119563,25533,2024-02-29,Electronics,129.75,PayPal
468614916435,66347,2024-02-07,Electronics,254.54,Credit Card
492990451190,28908,2024-02-06,Clothing,240.91,Credit Card
887568539336,29289,2024-08-20,Clothing,84.29,PayPal
183376280267,29802,2024-04-02,Books,105.77,PayPal
263788864616,24397,2024-01-14,Beauty,168.76,Debit Card
977191401847,26077,2024-07-01,Beauty,93.22,PayPal
159894073821,96637,2024-11-17,Beauty,445.55,Credit Card
242509411575,18558,2024-05-08,Books,256.76,Credit Card
308198829308,22861,2024-03-31,Electronics,41.57,PayPal
269480964317,23154,2024-10-04,Clothing,90.41,Debit Card
152344680603,13525,2024-01-07,Books,325.88,PayPal
219151221663,16526,2024-07-06,Home,167.28,Credit Card
259498420914,61162,2024-09-25,Beauty,428.29,PayPal
245174190329,20107,2024-09-23,Home,121.97,PayPal
211637907167,21988,2024-07-06,Clothing,270.42,Debit Card
253668345943,41298,2024-07-15,Electronics,469.05,Credit Card
273523334322,33861,2024-10-05,Beauty,281.39,PayPal
155067264729,10595,2024-03-04,Books,324.14,PayPal
114856185780,16084,2024-02-22,Books,190.73,UPI
241265981301,33943,2024-05-03,Clothing,436.88,PayPal
203917006784,61018,2024-03-07,Home,52.26,PayPal
214197413788,32018,2024-07-15,Books,445.88,UPI
106958091196,11036,2024-04-24,Electronics,54.61,Debit Card
888764254494,13086,2024-01-11,Beauty,18.19,PayPal
799877760266,20426,2024-10-25,Clothing,190.36,Debit Card
166908363725,10669,2024-10-10,Beauty,406.35,Debit Card
193709268172,26365,2024-08-15,Books,451.54,Debit Card
113485289387,14640,2024-04-04,Books,63.67,PayPal
327236322895,33963,2024-06-20,Books,468.0,PayPal
305854200328,23032,2024-02-13,Beauty,42.4,Debit Card
397741736212,32243,2024-06-07,Home,324.76,UPI
288872956715,28839,2024-07-13,Books,87.4,Debit Card
328825679632,59875,2024-01-08,Books,357.43,Debit Card
326878776209,13653,2024-10-07,Books,359.25,UPI
153390595764,92746,2024-06-20,Home,440.54,Credit Card
296091668880,56181,2024-11-27,Home,75.7,Credit Card
456208033945,32338,2024-09-15,Books,82.48,Credit Card
103760026992,40058,2024-09-30,Electronics,288.85,PayPal
222389045051,88290,2024-07-23,Clothing,260.46,UPI
104229167887,61710,2024-07-04,Beauty,105.16,Debit Card
294956811703,19670,2024-05-11,Books,338.43,Credit Card
264224844570,59339,2024-02-11,Clothing,397.16,PayPal
254312495588,24755,2024-09-12,Electronics,175.75,Credit Card
180830044039,32301,2024-02-01,Beauty,206.61,PayPal
312865458722,10261,2024-10-05,Clothing,437.83,Debit Card
117731257415,33861,2024-11-19,Beauty,138.53,PayPal
227479679020,21642,2024-01-05,Beauty,269.98,Credit Card
260193558258,86560,2023-12-28,Beauty,42.24,Debit Card
254891337261,28202,2024-10-26,Books,273.26,Debit Card
223782445268,24443,2024-12-03,Clothing,16.41,UPI
718847382712,30755,2024-02-27,Beauty,159.26,Credit Card
306597724930,10840,2024-02-12,Beauty,455.25,Credit Card
250570395267,25299,2024-06-14,Electronics,315.54,PayPal
222594157343,16576,2024-01-26,Electronics,121.52,Credit Card
438765576979,31693,2024-06-10,Beauty,363.09,Debit Card
115092527610,14882,2024-11-08,Electronics,139.45,Credit Card
206927208408,31740,2024-02-12,Clothing,209.7,Debit Card
752898066581,20492,2024-09-27,Clothing,154.98,Debit Card
192782900436,21180,2024-08-06,Clothing,243.05,Credit Card
281135367081,23002,2024-07-21,Electronics,317.88,UPI
